avg_temperature,min_temperature,min_windchill,max_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,precipitation,snow_on_ground,sunrise,sunset,daylight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,-0.5,-2,15,9,3,0,0,0,08:10:00,18:28:00,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.85,-0.7,0,21,11.5,2,41,0,0,08:08:00,18:30:00,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05,0.2,0,16,9,2,44,0,0,08:06:00,18:32:00,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3,4.4,0,19,11,3,32,0,0,08:04:00,18:35:00,10.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69,-1,-4,22,12.5,3,32,0.2,0,08:02:00,18:37:00,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.15,1.1,0,31,19.5,8,45,0.2,0,08:00:00,18:39:00,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.85,1.3,0,19,12,5,27,6.9,0,07:58:00,18:42:00,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.7,4.2,0,11,7.5,4,0,6.4,0,07:57:00,18:44:00,10.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.25,-1.4,-5,16,10,4,0,0,0,07:55:00,18:46:00,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,-4.7,-7,15,8,1,0,0,0,07:53:00,18:49:00,10.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,-7.1,-11,17,9.5,2,0,0,0,07:51:00,18:51:00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.45,-4.2,-8,15,10.5,6,0,0,0,07:49:00,18:53:00,11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.75,-2.9,-9,26,19,12,41,0.2,0,07:47:00,18:56:00,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.7,0.6,0,31,17,3,51,4.9,0,07:46:00,18:58:00,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.9,3.5,0,21,13,5,36,0,0,07:44:00,19:00:00,11.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.05,6.6,0,27,15.5,4,48,0.2,0,07:42:00,19:03:00,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9,3.8,0,20,10.5,1,34,0.5,0,07:40:00,19:05:00,11.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8,-2.5,-6,21,13.5,6,33,0,0,07:38:00,19:08:00,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.45,-1.7,-5,21,14.5,8,28,0,0,07:37:00,19:10:00,11.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,-2.6,-7,21,14,7,31,0,0,07:35:00,19:12:00,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,-0.8,-3,14,9,4,0,0,0,07:33:00,19:15:00,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.65,-1.8,-5,16,11,6,0,0,0,07:31:00,19:17:00,11.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,0.1,0,14,8.5,3,0,0,0,07:29:00,19:20:00,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.35,-0.2,-5,21,13,5,31,0.9,0,07:28:00,19:22:00,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.75,4.6,0,23,12,1,39,11.7,0,07:26:00,19:25:00,11.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.35,8.3,0,25,12.5,0,44,0,0,07:24:00,19:27:00,12.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5,6.8,0,29,17,5,56,0,0,07:22:00,19:30:00,12.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.89,8.2,0,27,15.5,4,49,0,0,07:21:00,19:32:00,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.85,7.5,0,16,9,2,33,0,0,07:19:00,19:34:00,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5,4.6,0,17,10,3,33,0,0,07:17:00,19:37:00,12.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.05,8.3,0,23,14,5,41,0.3,0,07:15:00,19:39:00,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2,4.5,0,18,11,4,27,0,0,07:14:00,19:42:00,12.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.75,5.1,0,10,5,0,0,0,0,07:12:00,19:44:00,12.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.45,8.6,0,13,6.5,0,0,0.4,0,07:10:00,19:47:00,12.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.64,10.6,0,14,8.5,3,0,0.3,0,07:08:00,19:49:00,12.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1,8.6,0,10,5.5,1,0,0,0,07:07:00,19:52:00,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2,7.7,0,11,6.5,2,0,0,0,07:05:00,19:54:00,12.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.85,10.5,0,15,8,1,0,0,0,07:03:00,19:57:00,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6.5,0,16,11,6,0,0,0,07:01:00,19:59:00,12.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7,8.4,0,17,13,9,27,0.2,0,07:00:00,20:01:00,13.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5,8.4,0,16,11.5,7,0,2.4,0,06:58:00,20:04:00,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.39,9.7,0,20,15.5,11,34,2.5,0,06:56:00,20:06:00,13.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.35,9.9,0,24,18,12,37,5.1,0,06:55:00,20:09:00,13.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.35,11.3,0,18,10.5,3,32,0,0,06:53:00,20:11:00,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.55,11.1,0,24,13.5,3,36,0,0,06:51:00,20:14:00,13.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.55,10.6,0,17,9.5,2,30,0,0,06:49:00,20:16:00,13.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.75,12.8,0,27,15.5,4,44,0.2,0,06:48:00,20:18:00,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.85,8.8,0,12,6.5,1,0,0,0,06:46:00,20:21:00,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.45,11.9,0,30,15,0,45,0.2,0,06:44:00,20:23:00,13.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95,7,0,19,10,1,27,0,0,06:42:00,20:26:00,13.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.55,9.2,0,7,3.5,0,0,2.1,0,06:41:00,20:28:00,13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.85,10,0,13,7.5,2,0,5.3,0,06:39:00,20:30:00,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.45,6,0,11,5.5,0,0,0,0,06:37:00,20:33:00,13.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9,10.5,0,31,18,5,49,5.8,0,06:35:00,20:35:00,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1,4.7,0,21,11.5,2,33,0,0,06:34:00,20:37:00,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.9,9.7,0,27,17.5,8,56,0.6,0,06:32:00,20:40:00,14.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.25,9.7,0,23,13.5,4,41,0,0,06:30:00,20:42:00,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.54,10.2,0,17,9,1,0,0.8,0,06:28:00,20:44:00,14.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5,8.4,0,29,15,1,49,2.4,0,06:27:00,20:47:00,14.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.75,10.4,0,27,15.5,4,41,0,0,06:25:00,20:49:00,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.3,14.9,0,30,16.5,3,45,0,0,06:23:00,20:51:00,14.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.64,9.1,0,25,13,1,39,0,0,06:21:00,20:53:00,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3,10.1,0,12,7,2,0,1.8,0,06:20:00,20:56:00,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95,8.7,0,14,7.5,1,0,2.2,0,06:18:00,20:58:00,14.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.14,7.6,0,15,9,3,27,0,0,06:16:00,21:00:00,14.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.95,9.8,0,34,21.5,9,56,0.3,0,06:14:00,21:02:00,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.75,15.8,0,22,15,8,35,0.3,0,06:13:00,21:04:00,14.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.14,9.3,0,17,10.5,4,34,0,0,06:11:00,21:06:00,14.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.35,13.1,0,14,8,2,0,5,0,06:09:00,21:08:00,14.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2,12.8,0,11,7.5,4,0,0,0,06:07:00,21:10:00,15.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8,11.7,0,17,11,5,0,0.3,0,06:06:00,21:13:00,15.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4,10.2,0,15,9,3,0,0,0,06:04:00,21:15:00,15.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.05,11.4,0,19,14,9,33,4,0,06:02:00,21:17:00,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,14.7,0,17,10.5,4,38,0,0,06:01:00,21:19:00,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.6,9.6,0,11,6.5,2,0,0,0,05:59:00,21:21:00,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.45,12.2,0,15,10,5,0,2.4,0,05:57:00,21:22:00,15.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.05,13.1,0,27,15.5,4,44,3.8,0,05:56:00,21:24:00,15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.3,12,0,21,13.5,6,36,0,0,05:54:00,21:26:00,15.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.55,14,0,27,15.5,4,45,0,0,05:52:00,21:28:00,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.1,16,0,17,10.5,4,57,4.7,0,05:51:00,21:30:00,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1,13.8,0,34,18.5,3,42,8.1,0,05:49:00,21:32:00,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.75,11.1,0,25,12.5,0,38,1.7,0,05:47:00,21:33:00,15.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.95,13.4,0,15,8.5,2,0,0,0,05:46:00,21:35:00,15.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.55,13.3,0,14,9,4,0,2.3,0,05:44:00,21:37:00,15.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.6,13,0,24,14,4,39,0.6,0,05:42:00,21:39:00,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2,12.8,0,28,14.5,1,50,25.6,0,05:41:00,21:40:00,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.95,11,0,15,9.5,4,31,0,0,05:39:00,21:42:00,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,12.3,0,35,20,5,61,1.8,0,05:38:00,21:43:00,16.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,12.6,0,32,16.5,1,51,1.4,0,05:36:00,21:45:00,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.55,15.5,0,14,8,2,0,0,0,05:35:00,21:46:00,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04,14.7,0,27,17,7,39,0,0,05:33:00,21:48:00,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.7,12,0,23,12.5,2,38,0,0,05:32:00,21:49:00,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.95,12.4,0,14,9,4,0,1.1,0,05:30:00,21:50:00,16.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.8,10.9,0,24,13.5,3,46,19.6,0,05:29:00,21:52:00,16.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.35,12.2,0,23,13.5,4,39,13.2,0,05:28:00,21:53:00,16.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.25,9.8,0,20,11.5,3,59,38.8,0,05:26:00,21:54:00,16.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.35,11.3,0,32,16,0,48,20.3,0,05:25:00,21:55:00,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.6,13.3,0,21,12.5,4,35,0.4,0,05:23:00,21:56:00,16.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1,12.4,0,15,10,5,50,0,0,05:22:00,21:57:00,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3,14.1,0,14,8,2,44,9.1,0,05:21:00,21:59:00,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,13,0,25,15,5,42,2.1,0,05:20:00,21:59:00,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.8,12.4,0,18,12,6,27,0,0,05:19:00,22:00:00,16.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.4,12,0,14,9,4,0,0,0,05:17:00,22:01:00,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.15,10.5,0,18,10.5,3,0,0,0,05:16:00,22:02:00,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.7,12.4,0,17,10.5,4,0,5.2,0,05:15:00,22:03:00,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.25,14.1,0,15,8.5,2,0,0.5,0,05:14:00,22:04:00,16.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.95,10.5,0,17,10,3,0,1.4,0,05:13:00,22:04:00,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5,8.9,0,13,7.5,2,0,7.8,0,05:12:00,22:05:00,16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.05,8.1,0,17,9.5,2,31,0,0,05:11:00,22:05:00,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.75,9.3,0,17,9,1,0,4.1,0,05:11:00,22:06:00,16.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.95,7.3,0,24,14,4,38,0,0,05:10:00,22:06:00,16.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1,7.6,0,25,16.5,8,52,6.4,0,05:09:00,22:07:00,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.45,11.9,0,21,16,11,36,0,0,05:08:00,22:07:00,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.45,7.5,0,27,14.5,2,42,5.9,0,05:08:00,22:07:00,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1,10.2,0,18,12.5,7,37,9.3,0,05:07:00,22:07:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.95,8.5,0,22,11,0,34,2.8,0,05:07:00,22:07:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.8,10.1,0,17,8.5,0,36,2.7,0,05:06:00,22:08:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1,11.4,0,12,7.5,3,0,7.7,0,05:06:00,22:08:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.7,11,0,23,16,9,37,5.8,0,05:05:00,22:08:00,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.89,10.1,0,22,12,2,52,0,0,05:05:00,22:07:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.55,10.4,0,17,9.5,2,27,0,0,05:05:00,22:07:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.8,11.1,0,26,19.5,13,42,0,0,05:04:00,22:07:00,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8,0,22,13.5,5,34,23.1,0,05:04:00,22:07:00,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.55,7.3,0,30,16.5,3,51,24.6,0,05:04:00,22:06:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.95,14,0,23,13,3,41,0,0,05:04:00,22:06:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.14,11.9,0,24,14,4,38,0,0,05:04:00,22:06:00,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.39,10.5,0,10,6.5,3,0,0,0,05:04:00,22:05:00,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.85,12.8,0,25,14.5,4,41,0,0,05:04:00,22:05:00,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.1,11.9,0,25,12.5,0,44,0.3,0,05:04:00,22:04:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.55,15.8,0,22,12,2,44,1.3,0,05:05:00,22:03:00,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.25,15.2,0,17,9.5,2,28,0,0,05:05:00,22:03:00,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.8,8.7,0,17,9,1,0,0,0,05:05:00,22:02:00,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.14,4.6,0,22,12.5,3,38,0.7,0,05:06:00,22:01:00,16.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3,4.9,0,19,12,5,40,1.4,0,05:06:00,22:00:00,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.19,4.2,0,22,13,4,37,0.5,0,05:07:00,21:59:00,16.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.95,3.5,0,28,16,4,47,17,0,05:07:00,21:58:00,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.55,8.4,0,22,11,0,32,8.9,0,05:08:00,21:57:00,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.64,6.1,0,17,10,3,28,0.7,0,05:09:00,21:56:00,16.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.75,7.4,0,22,13.5,5,54,4.7,0,05:09:00,21:55:00,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6,10.7,0,39,21,3,59,0,0,05:10:00,21:54:00,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.25,13.1,0,24,13.5,3,46,0,0,05:11:00,21:53:00,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.95,11.9,0,20,12.5,5,32,0,0,05:12:00,21:52:00,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4,7.3,0,15,9,3,0,0,0,05:13:00,21:51:00,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.95,12.2,0,16,11,6,0,0,0,05:14:00,21:49:00,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.65,10.7,0,15,9,3,0,0,5,05:15:00,21:48:00,16.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.45,8.9,0,15,7.5,0,0,0,6,05:16:00,21:47:00,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.75,7.3,0,17,10,3,0,0,5,05:17:00,21:45:00,16.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
