avg_temperature,min_temperature,min_windchill,max_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,precipitation,snow_on_ground,sunrise,sunset,daylight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.6,5.8,0,9,4.5,0,0,0,5,05:18:00,21:44:00,16.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.55,5.9,0,16,9,2,34,0,6,05:19:00,21:43:00,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6,10.4,0,18,10.5,3,27,3.1,4,05:21:00,21:41:00,16.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.5,12.3,0,18,9.5,1,0,0,5,05:22:00,21:40:00,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6,6.8,0,12,6,0,0,0,3,05:23:00,21:38:00,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.05,4.5,0,27,14.5,2,40,0,2,05:25:00,21:36:00,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.64,6.4,0,30,19.5,9,54,0,4,05:26:00,21:35:00,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.95,3.9,0,31,19,7,48,0,5,05:28:00,21:33:00,16.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3,5.7,0,28,18,8,43,0,4,05:29:00,21:32:00,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.39,6.6,0,32,22.5,13,46,0,1,05:31:00,21:30:00,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5,3.5,0,27,15,3,43,0,2,05:32:00,21:28:00,15.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.55,7.6,0,21,12,3,31,8.4,3,05:34:00,21:27:00,15.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4,5.8,0,22,12.5,3,31,0.8,2,05:36:00,21:25:00,15.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.6,7.6,0,18,10,2,28,0,1,05:37:00,21:23:00,15.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.7,12.4,0,28,16,4,44,0,1,05:39:00,21:22:00,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8,3.8,0,12,6.5,1,0,0,0,05:41:00,21:20:00,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.75,9.6,0,31,18,5,51,0,1,05:42:00,21:18:00,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6,4.1,0,18,10,2,36,0,1,05:44:00,21:17:00,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6,5,0,21,10.5,0,47,1.5,1,05:46:00,21:15:00,15.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.35,5.4,0,13,8,3,0,0,1,05:48:00,21:13:00,15.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.05,2.3,0,13,7.5,2,0,0,0,05:50:00,21:11:00,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,-4,-5,17,9.5,2,31,0,1,05:52:00,21:09:00,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.95,-2.4,-6,18,11,4,32,0,1,05:54:00,21:08:00,15.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.29,-0.9,-5,22,15,8,37,0.7,1,05:56:00,21:06:00,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,-3.2,-5,20,11,2,34,1,1,05:58:00,21:04:00,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,-3.6,-6,18,11.5,5,33,1.4,1,06:00:00,21:02:00,15.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.64,-4.5,-10,22,14,6,34,0.7,1,06:02:00,21:01:00,14.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.15,-2.1,-4,15,9,3,31,0.2,1,06:04:00,20:59:00,14.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.79,-5.2,-7,22,11.5,1,31,1.1,0,06:06:00,20:57:00,14.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.29,-1.1,-7,38,22.5,7,56,2.1,1,06:08:00,20:55:00,14.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1,2.9,0,21,12.5,4,45,0,0,06:10:00,20:53:00,14.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.35,-0.3,-3,26,13.5,1,46,0,0,06:12:00,20:51:00,14.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.19,2.7,0,37,22,7,66,0,0,06:15:00,20:50:00,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.9,4.2,0,28,16,4,49,0,0,06:17:00,20:48:00,14.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.25,-0.1,0,28,14.5,1,50,0,0,06:19:00,20:46:00,14.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.35,-3.1,-5,20,11,2,35,0,0,06:21:00,20:44:00,14.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.9,1.7,0,29,16.5,4,45,0,0,06:23:00,20:42:00,14.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.8,6.3,0,23,15.5,8,39,0,0,06:26:00,20:41:00,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5,-0.4,-2,19,11.5,4,31,0,0,06:28:00,20:39:00,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-1.1,-3,27,15.5,4,53,0,0,06:30:00,20:37:00,14.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.7,-2.6,-5,19,11.5,4,30,0,0,06:33:00,20:35:00,14.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.35,1.8,0,21,10.5,0,34,0,0,06:35:00,20:33:00,13.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3,1.9,0,29,14.5,0,46,0,0,06:37:00,20:31:00,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1,-1.7,-5,21,12,3,32,0,0,06:39:00,20:29:00,13.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8,-0.2,0,16,9,2,0,0,0,06:42:00,20:28:00,13.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4,2.2,0,19,9.5,0,38,0,0,06:44:00,20:26:00,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.94,4.6,0,27,15.5,4,37,0,0,06:47:00,20:24:00,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.44,0.7,0,18,9.5,1,27,0,0,06:49:00,20:22:00,13.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4,3.9,0,21,13,5,34,0,0,06:51:00,20:20:00,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.65,-2.5,-4,22,11.5,1,37,0,0,06:54:00,20:18:00,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.65,-0.7,0,19,9.5,0,33,0,0,06:56:00,20:17:00,13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.55,-2,-5,27,16,5,38,0,0,06:58:00,20:15:00,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,-2.1,-7,17,11,5,0,0,0,07:01:00,20:13:00,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.89,-1.8,-4,18,11,4,32,0,0,07:03:00,20:11:00,13.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4,-0.7,-4,19,12,5,31,0,0,07:06:00,20:09:00,13.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.39,0.1,0,23,15,7,40,0,0,07:08:00,20:08:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.54,-1.7,-5,12,8,4,0,0,0,07:10:00,20:06:00,12.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.25,-1.4,-2,25,13,1,37,0,0,07:13:00,20:04:00,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,-1.2,-3,17,9.5,2,0,0,1,07:15:00,20:02:00,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,-2.6,-5,12,6.5,1,0,0,0,07:18:00,20:00:00,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75,0.4,0,14,9.5,5,0,0,0,07:20:00,19:58:00,12.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,0.6,0,13,7.5,2,0,1.4,1,07:23:00,19:57:00,12.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,0.1,0,19,12,5,0,0,0,07:25:00,19:55:00,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39,-1.6,-5,24,15.5,7,32,0,0,07:28:00,19:53:00,12.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,-2.7,-5,21,10.5,0,35,0,0,07:30:00,19:51:00,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,-1.2,-3,10,5.5,1,0,0,5,07:32:00,19:49:00,12.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7,-3.5,-4,16,8.5,1,0,0,13,07:35:00,19:47:00,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6,-1.5,-3,11,5.5,0,0,0,16,07:37:00,19:46:00,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-1.6,-3,12,7,2,0,0,22,07:40:00,19:44:00,12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.94,-2.3,-1,12,7.5,3,0,0,26,07:42:00,19:42:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.65,-3,-6,16,10,4,0,0,31,07:45:00,19:40:00,11.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.35,-10.5,-13,11,6.5,2,0,0,30,07:47:00,19:38:00,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,-3.3,-6,21,12,3,36,0,33,07:49:00,19:36:00,11.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.04,-10,-12,17,9.5,2,0,0,32,07:52:00,19:34:00,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2,-5.7,-7,11,8,5,0,0,34,07:54:00,19:33:00,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04,-5,-8,22,12.5,3,42,0,35,07:57:00,19:31:00,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,-8.2,-10,21,12.5,4,0,0,36,07:59:00,19:29:00,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.6,-16.6,-23,17,10.5,4,0,0.2,36,08:01:00,19:27:00,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.15,-11.3,-17,10,5.5,1,0,0,37,07:04:00,18:25:00,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.35,-13,-19,21,12,3,0,3.3,32,07:06:00,18:23:00,11.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.1,-17.5,-24,13,7.5,2,32,0,31,07:08:00,18:21:00,11.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.85,-19.1,-24,28,14.5,1,42,0,31,07:11:00,18:19:00,11.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.35,-16.7,-22,19,10,1,28,0,32,07:13:00,18:18:00,11.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.15,-23.3,-27,16,9,2,0,0,32,07:16:00,18:16:00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.79,-25.4,-32,14,8,2,0,0,32,07:18:00,18:14:00,10.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.1,-28,-37,15,10.5,6,0,0,32,07:20:00,18:12:00,10.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20.9,-25.1,-36,19,12,5,31,0,32,07:23:00,18:10:00,10.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.39,-16.7,-25,22,15,8,36,0,32,07:25:00,18:08:00,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.85,-16.7,-21,19,13,7,32,0,32,07:27:00,18:06:00,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18,-28.8,-36,13,8.5,4,0,0,32,07:29:00,18:04:00,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20.3,-30.3,-36,11,6,1,0,0,31,07:32:00,18:02:00,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.1,-23.7,-29,8,4.5,1,0,0,32,07:34:00,18:00:00,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.05,-18.4,-26,25,15,5,41,0,32,07:36:00,17:58:00,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.6,-15.2,-23,26,13,0,37,0,32,07:38:00,17:56:00,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.95,-19.5,-24,22,12,2,32,0.2,32,07:41:00,17:55:00,10.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.85,-14.2,-21,23,14,5,37,0.4,32,07:43:00,17:53:00,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.35,-19,-25,17,10,3,31,0,32,07:45:00,17:51:00,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-19.8,-25.5,-32,26,13,0,36,0,32,07:47:00,17:49:00,10.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.55,-20.3,-28,13,7.5,2,0,0,33,07:49:00,17:47:00,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-17.2,-20.1,-25,15,11,7,0,1.7,33,07:51:00,17:45:00,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.7,-25.5,-32,11,7.5,4,0,1,31,07:53:00,17:43:00,9.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20.3,-26.2,-30,12,6,0,0,0,30,07:55:00,17:41:00,9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-21.15,-28.1,-32,12,6,0,0,0,30,07:57:00,17:39:00,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.9,-30,-35,9,4.5,0,0,0,30,07:59:00,17:37:00,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.2,-24.1,-32,13,9,5,0,1.4,31,08:01:00,17:35:00,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.2,-29,-39,15,9,3,0,0,29,08:03:00,17:33:00,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.6,-30.8,-39,19,9.5,0,0,0.2,29,08:05:00,17:31:00,9.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.29,-26.4,-36,20,13.5,7,34,0.2,31,08:07:00,17:29:00,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.05,-27.3,-32,15,7.5,0,0,0,31,08:09:00,17:27:00,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.5,-28,-33,12,6,0,0,0,31,08:11:00,17:25:00,9.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.29,-32.8,-37,12,6,0,0,0.2,31,08:13:00,17:23:00,9.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.1,-29.5,-36,8,4.5,1,0,1.3,31,08:15:00,17:21:00,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.4,-29.9,-41,19,12,5,30,1.3,31,08:16:00,17:19:00,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.65,-27.2,-38,20,15,10,31,2,28,08:18:00,17:17:00,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-17.2,-20.3,-30,21,17,13,34,4.4,27,08:20:00,17:15:00,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.84,-14.1,-24,24,13.5,3,35,0.7,28,08:21:00,17:13:00,8.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.55,-11.7,-15,12,7,2,0,3.1,26,08:23:00,17:11:00,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.45,-16,-22,19,11.5,4,0,0,25,08:25:00,17:09:00,8.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.3,-13.4,-20,17,11,5,28,0,25,08:26:00,17:07:00,8.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-3.3,-10,38,27,16,62,0.4,27,08:28:00,17:06:00,8.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.15,2.7,0,21,13.5,6,39,0,30,08:29:00,17:04:00,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.89,-5.8,-5,20,11,2,33,0.3,31,08:31:00,17:02:00,8.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.39,-21.9,-26,20,12,4,37,0,31,08:32:00,17:00:00,8.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.05,-20.8,-26,26,15,4,41,0.6,29,08:33:00,16:58:00,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.35,-10.7,-13,13,8.5,4,0,0.5,28,08:35:00,16:56:00,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.05,-9.4,-12,10,5,0,0,0.2,28,08:36:00,16:55:00,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.3,-12.8,-19,15,9.5,4,0,0,28,08:37:00,16:53:00,8.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.1,-16.1,-25,26,17.5,9,37,0,26,08:38:00,16:51:00,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.75,-17.2,-25,17,14.5,12,0,0.9,24,08:40:00,16:49:00,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18,-20.6,-30,18,13.5,9,0,0.2,24,08:41:00,16:48:00,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.45,-16,-24,16,11.5,7,0,0,24,08:42:00,16:46:00,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.25,-11.5,-18,14,9,4,0,0,24,08:43:00,16:44:00,8.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.7,-9.3,-14,11,7,3,0,0,25,08:44:00,16:43:00,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.65,-11.4,-13,7,3.5,0,0,0,24,08:44:00,16:41:00,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.3,-8.1,-12,11,5.5,0,0,0,25,08:45:00,16:39:00,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.45,-14.3,-18,18,9.5,1,0,0,25,08:46:00,16:38:00,7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.64,-16.4,-21,10,5,0,0,0,24,08:47:00,16:36:00,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.75,-13.8,-20,26,15.5,5,42,0.5,25,08:47:00,16:35:00,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16.29,-22.4,-28,19,11,3,0,0,25,08:48:00,16:33:00,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.55,-18.7,-28,22,17,12,37,0.3,28,08:48:00,16:32:00,7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.95,-6.4,-14,24,14.5,5,37,0.6,26,08:49:00,16:31:00,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.8,-5.9,-11,26,15,4,39,0,24,08:49:00,16:29:00,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.9,-4.8,-8,17,11,5,0,3.1,21,08:50:00,16:28:00,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.15,-1.2,-4,11,6.5,2,0,0,21,08:50:00,16:27:00,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.89,1.2,0,13,8.5,4,0,0,23,08:50:00,16:26:00,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
