avg_temperature,min_temperature,min_windchill,max_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,precipitation,snow_on_ground,sunrise,sunset,daylight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.95,-10.8,-16,21,12.5,4,36,1,20,08:50:00,16:25:00,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.35,-17.4,-24,23,13.5,4,30,0,18,08:51:00,16:24:00,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.8,-20.3,-26,24,12.5,1,41,0.5,21,08:51:00,16:23:00,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.05,-5.9,-11,16,9.5,3,0,5.3,14,08:51:00,16:22:00,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.19,-12.2,-16,11,7.5,4,0,0.2,14,08:50:00,16:21:00,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.2,-16.1,-21,12,7,2,0,0,15,08:50:00,16:20:00,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14,-18.4,-25,15,10,5,0,0,15,08:50:00,16:19:00,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.65,-10,-14,13,6.5,0,0,1.6,14,08:50:00,16:18:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.6,-12.9,-16,13,8,3,0,0,14,08:50:00,16:18:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.05,-12.5,-17,16,10,4,0,0,15,08:49:00,16:17:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.6,-12.3,-16,18,9,0,34,0,14,08:49:00,16:17:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.1,-4.4,-11,34,21,8,64,0,15,08:48:00,16:16:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.7,-8,-9,27,13.5,0,47,0,14,08:48:00,16:16:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25,-6.8,-10,10,5.5,1,0,0,14,08:47:00,16:15:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.85,-7.3,-8,7,3.5,0,0,0,14,08:46:00,16:15:00,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.2,-9.8,-13,10,5.5,1,0,0,15,08:46:00,16:15:00,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.5,-11.3,-15,20,12,4,43,0,15,08:45:00,16:15:00,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.85,-8.9,-12,35,17.5,0,66,0,15,08:44:00,16:14:00,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54,-4.5,-8,24,16,8,31,0,15,08:43:00,16:14:00,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.04,-4.2,-8,19,10.5,2,28,0,15,08:42:00,16:14:00,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09,-3.9,-8,29,15.5,2,54,0,15,08:41:00,16:14:00,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.75,-9.4,-12,17,9.5,2,0,0,15,08:40:00,16:15:00,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.09,-8.7,-12,12,7.5,3,0,3,15,08:39:00,16:15:00,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.6,-12.1,-17,13,7.5,2,0,0,15,08:38:00,16:15:00,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.4,-13.2,-18,11,7,3,0,0,16,08:37:00,16:15:00,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.1,-18,-23,9,5,1,0,0,16,08:35:00,16:16:00,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.3,-15.8,-22,9,6,3,0,0,17,08:34:00,16:16:00,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.05,-12,-19,24,14.5,5,46,0,20,08:33:00,16:17:00,7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.44,-15.4,-17,30,15,0,62,0,22,08:31:00,16:17:00,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.15,-14.6,-16,18,9.5,1,31,2.9,27,08:30:00,16:18:00,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.4,-6.4,-12,18,11,4,0,9,7,08:28:00,16:18:00,7.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.15,-5.3,-11,15,8,1,0,2.3,1,08:27:00,16:19:00,7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,-2,-4,8,4,0,0,0.8,1,08:25:00,16:20:00,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54,-3.5,-7,8,5.5,3,0,0,0,08:24:00,16:21:00,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.79,-4.5,-8,10,6,2,0,0,0,08:22:00,16:22:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.1,-3.2,-7,11,6,1,0,0,0,08:21:00,16:23:00,8.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.4,-6.1,-12,24,16.5,9,34,0,0,08:19:00,16:24:00,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.45,-4.9,-9,15,8,1,0,0,0,08:17:00,16:25:00,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.55,-7.6,-12,18,11,4,0,0,0,08:16:00,16:26:00,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.59,-6.6,-12,14,8.5,3,0,0,0,08:14:00,16:27:00,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,-1.9,-2,10,5.5,1,0,0,0,08:12:00,16:28:00,8.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,-0.8,-2,8,4,0,0,0,0,08:10:00,16:29:00,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,-2.3,-5,10,6,2,0,0,0,08:09:00,16:31:00,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,-4.3,-8,14,9,4,0,0,0,08:07:00,16:32:00,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.35,-4.7,-9,18,11.5,5,33,3.4,0,08:05:00,16:33:00,8.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.4,-16.1,-22,12,7,2,0,0.7,3,08:03:00,16:35:00,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.64,-15.7,-21,25,13,1,42,0.4,4,08:01:00,16:36:00,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.69,-5.6,-13,27,16,5,43,4.5,0,08:00:00,16:38:00,8.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.44,2.3,0,13,8,3,0,0,4,07:58:00,16:39:00,8.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-1.1,-4,10,6.5,3,0,0,3,07:56:00,16:41:00,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.64,-8.2,-11,12,8.5,5,0,0,3,07:54:00,16:42:00,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7,-10.7,-14,15,9.5,4,0,0,2,07:52:00,16:44:00,8.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.39,-3.3,-9,22,15.5,9,38,0.4,0,07:50:00,16:46:00,8.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.15,-11.5,-18,19,11,3,32,1.5,4,07:48:00,16:47:00,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.6,-14.7,-20,23,12,1,32,0,2,07:46:00,16:49:00,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65,-11.6,-17,14,7.5,1,0,0.2,4,07:44:00,16:51:00,9.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.6,-13.3,-19,16,10,4,0,0,4,07:43:00,16:53:00,9.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.55,-10.9,-18,18,12.5,7,39,0.8,5,07:41:00,16:55:00,9.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.9,-6.2,-14,26,14.5,3,48,2.6,3,07:39:00,16:56:00,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-4.9,-7,12,7.5,3,0,0,0,08:37:00,17:58:00,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.95,-1.8,-7,19,10,1,31,0,0,08:35:00,18:00:00,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.35,-0.7,-5,18,11.5,5,34,0,0,08:33:00,18:02:00,9.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.75,-0.8,-4,13,7,1,0,0,1,08:31:00,18:04:00,9.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3,0.4,0,20,12.5,5,35,0,0,08:29:00,18:06:00,9.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.85,0.9,0,20,11.5,3,36,0,1,08:27:00,18:08:00,9.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.95,-2.5,-4,25,13,1,44,1.2,0,08:25:00,18:10:00,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.44,0.2,0,33,18,3,55,0,1,08:23:00,18:12:00,9.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,-0.3,0,20,11,2,41,0,0,08:21:00,18:14:00,9.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.94,1.4,0,19,10,1,0,0,1,08:19:00,18:17:00,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,-1.4,-4,9,5,1,0,0,0,08:18:00,18:19:00,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.55,-0.4,0,16,8.5,1,0,0,1,08:16:00,18:21:00,10.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.75,-2.9,-4,24,12,0,36,0,0,08:14:00,18:23:00,10.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5,0.6,0,17,9.5,2,0,0,0,08:12:00,18:25:00,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.15,3,0,30,17.5,5,46,0,0,08:10:00,18:27:00,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.45,-1.7,-2,16,9,2,0,0,0,08:08:00,18:30:00,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.15,5.2,0,25,14,3,44,0,0,08:06:00,18:32:00,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8,2.9,0,13,8,3,0,0,0,08:04:00,18:34:00,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6,1.4,0,17,8.5,0,0,0,0,08:03:00,18:36:00,10.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8,7.7,0,21,13,5,35,0,0,08:01:00,18:39:00,10.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.45,-4.9,-8,19,11.5,4,0,0,0,07:59:00,18:41:00,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-3.5,-8,20,10.5,1,34,0,0,07:57:00,18:43:00,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6,-1,-7,24,12.5,1,49,8.1,0,07:55:00,18:46:00,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.25,-1,-3,18,10,2,0,0.7,4,07:53:00,18:48:00,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.2,-3,-8,21,13.5,6,31,0,6,07:51:00,18:50:00,10.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.45,-5,-11,18,14,10,0,0.2,7,07:50:00,18:53:00,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.8,-3.8,-9,21,16.5,12,35,1.4,9,07:48:00,18:55:00,11.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,-1.8,-8,22,12.5,3,34,3.9,1,07:46:00,18:57:00,11.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,-2.2,-5,15,9,3,0,0,0,07:44:00,19:00:00,11.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.45,-3.3,-5,12,7.5,3,0,0,0,07:42:00,19:02:00,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.85,-2.2,-5,21,13.5,6,33,0,1,07:41:00,19:05:00,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,-3.5,-8,18,12,6,31,0,1,07:39:00,19:07:00,11.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05,-4.2,-7,14,9.5,5,0,0.2,1,07:37:00,19:09:00,11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.79,-0.7,-2,16,8.5,1,0,0,0,07:35:00,19:12:00,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.95,-1.6,-4,18,11.5,5,32,0,0,07:33:00,19:14:00,11.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,-1.7,-5,18,12.5,7,30,0,0,07:32:00,19:17:00,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.09,1.6,0,10,5.5,1,0,0,0,07:30:00,19:19:00,11.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.85,2.6,0,17,11,5,0,0,0,07:28:00,19:22:00,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.15,6.5,0,23,15.5,8,38,0.9,0,07:26:00,19:24:00,11.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7,0.3,0,15,9,3,27,0,0,07:25:00,19:26:00,12.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.35,4,0,29,16.5,4,44,0.2,0,07:23:00,19:29:00,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1,-0.1,0,16,11.5,7,0,0,5,07:21:00,19:31:00,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09,-1.2,-6,21,15,9,35,5.1,5,07:19:00,19:34:00,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.09,-0.1,0,19,11.5,4,0,9.6,3,07:18:00,19:36:00,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,1.4,0,24,12.5,1,35,0,0,07:16:00,19:39:00,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.55,-1.1,-4,10,5.5,1,0,0,0,07:14:00,19:41:00,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.65,0.6,0,18,10.5,3,0,0,0,07:12:00,19:44:00,12.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.35,1.5,0,11,7,3,0,0.2,0,07:11:00,19:46:00,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.15,1,0,15,11,7,0,10.8,0,07:09:00,19:49:00,12.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.55,0.5,0,20,14,8,27,16.2,0,07:07:00,19:51:00,12.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.04,0.1,0,17,8.5,0,0,0,3,07:05:00,19:54:00,12.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25,-1.8,-6,16,9,2,0,2.7,2,07:04:00,19:56:00,12.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.65,-1.5,-7,28,16.5,5,41,4.2,0,07:02:00,19:58:00,12.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89,4.1,0,12,7.5,3,0,1,0,07:00:00,20:01:00,13.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.94,6.2,0,15,8,1,0,3,0,06:58:00,20:03:00,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.05,7.3,0,20,14.5,9,34,0,0,06:57:00,20:06:00,13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.55,9.4,0,16,9,2,0,0,0,06:55:00,20:08:00,13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.9,0,15,7.5,0,0,0,0,06:53:00,20:11:00,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1,9.1,0,22,16.5,11,31,0,0,06:51:00,20:13:00,13.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.45,3.5,0,22,12.5,3,0,0,0,06:50:00,20:15:00,13.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.55,5.1,0,13,7.5,2,0,0,0,06:48:00,20:18:00,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.25,5.3,0,30,17,4,44,2.3,0,06:46:00,20:20:00,13.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2,4.1,0,19,11.5,4,34,0,0,06:44:00,20:23:00,13.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.6,7.8,0,28,15.5,3,47,2.1,0,06:43:00,20:25:00,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.55,4.7,0,16,8.5,1,32,2.6,0,06:41:00,20:27:00,13.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4,10.2,0,26,17.5,9,47,0,0,06:39:00,20:30:00,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9,11.8,0,13,6.5,0,0,1.4,0,06:38:00,20:32:00,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9,7.7,0,18,11,4,48,2.3,0,06:36:00,20:34:00,13.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.55,6.5,0,22,13,4,38,1,0,06:34:00,20:37:00,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3,9.3,0,20,12,4,35,0.5,0,06:32:00,20:39:00,14.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2,3,0,14,7,0,0,0,0,06:31:00,20:41:00,14.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.39,7.1,0,21,13.5,6,33,0,0,06:29:00,20:44:00,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.2,10.3,0,21,11,1,31,0,0,06:27:00,20:46:00,14.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.95,11.5,0,14,9,4,0,0,0,06:25:00,20:48:00,14.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.85,8.9,0,11,6.5,2,0,0,0,06:24:00,20:51:00,14.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.55,8.2,0,12,6,0,32,0,0,06:22:00,20:53:00,14.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.6,8.3,0,18,9.5,1,0,0,0,06:20:00,20:55:00,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.3,11.4,0,24,13,2,42,0,0,06:18:00,20:57:00,14.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.95,13.4,0,13,7.5,2,0,0.5,0,06:17:00,20:59:00,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.14,13.4,0,14,7,0,0,0,0,06:15:00,21:02:00,14.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,13.7,0,14,9,4,0,0,0,06:13:00,21:04:00,14.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2,11.6,0,20,12,4,32,0,0,06:11:00,21:06:00,14.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3,6.9,0,16,10.5,5,0,0,0,06:10:00,21:08:00,14.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.35,9.1,0,23,14.5,6,39,14.4,0,06:08:00,21:10:00,15.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1,10.7,0,26,16,6,39,5.2,0,06:06:00,21:12:00,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.65,15.7,0,19,11.5,4,31,0,0,06:04:00,21:14:00,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.75,15,0,13,7.5,2,0,0,0,06:03:00,21:16:00,15.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.39,12.5,0,14,7.5,1,0,0,0,06:01:00,21:18:00,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.75,15.9,0,22,13,4,37,0,0,05:59:00,21:20:00,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
